,title_org,title_new,first_name_org,last_name_org,first_name_new,last_name_new,cleaning case,file_loc,org_index
506,,,Henry McClellen  and Henry,nan,,"['Henry', 'Mcclellen', 'Henry']",3,loan_office_certificates_9_states.xlsx,27157
507,,,Henry McClellen  and Henry,nan,,"['Henry', 'Mcclellen', 'Henry']",3,loan_office_certificates_9_states.xlsx,27158
508,,,Henry McClellen  and Henry,nan,,"['Henry', 'Mcclellen', 'Henry']",3,loan_office_certificates_9_states.xlsx,27159
509,,,Henry McClellen  and Henry,nan,,"['Henry', 'Mcclellen', 'Henry']",3,loan_office_certificates_9_states.xlsx,27160
510,,,Henry McClellen  and Henry,nan,,"['Henry', 'Mcclellen', 'Henry']",3,loan_office_certificates_9_states.xlsx,27161
511,,,Henry McClellen  and Henry,nan,,"['Henry', 'Mcclellen', 'Henry']",3,loan_office_certificates_9_states.xlsx,27162
512,,,Henry McClellen  and Henry,nan,,"['Henry', 'Mcclellen', 'Henry']",3,loan_office_certificates_9_states.xlsx,27163
513,,,Henry McClellen  and Henry,nan,,"['Henry', 'Mcclellen', 'Henry']",3,loan_office_certificates_9_states.xlsx,27164
514,,,Henry McClellen  and Henry,nan,,"['Henry', 'Mcclellen', 'Henry']",3,loan_office_certificates_9_states.xlsx,27165
515,,,Henry McClellen  and Henry,nan,,"['Henry', 'Mcclellen', 'Henry']",3,loan_office_certificates_9_states.xlsx,27166
516,,,Henry McClellen  and Henry,nan,,"['Henry', 'Mcclellen', 'Henry']",3,loan_office_certificates_9_states.xlsx,27167
517,,,Henry McClellen  and Henry,nan,,"['Henry', 'Mcclellen', 'Henry']",3,loan_office_certificates_9_states.xlsx,27168
518,,,Henry McClellen  and Henry,nan,,"['Henry', 'Mcclellen', 'Henry']",3,loan_office_certificates_9_states.xlsx,27169
519,,,Henry McClellen  and Henry,nan,,"['Henry', 'Mcclellen', 'Henry']",3,loan_office_certificates_9_states.xlsx,27170
520,,,Henry McClellen  and Henry,nan,,"['Henry', 'Mcclellen', 'Henry']",3,loan_office_certificates_9_states.xlsx,27171
521,,,Henry McClellen  and Henry,nan,,"['Henry', 'Mcclellen', 'Henry']",3,loan_office_certificates_9_states.xlsx,27172
522,,,Henry McClellen  and Henry,nan,,"['Henry', 'Mcclellen', 'Henry']",3,loan_office_certificates_9_states.xlsx,27173
523,,,Henry McClellen  and Henry,nan,,"['Henry', 'Mcclellen', 'Henry']",3,loan_office_certificates_9_states.xlsx,27174
524,,,Henry McClellen  and Henry,nan,,"['Henry', 'Mcclellen', 'Henry']",3,loan_office_certificates_9_states.xlsx,27175
525,,,Henry McClellen  and Henry,nan,,"['Henry', 'Mcclellen', 'Henry']",3,loan_office_certificates_9_states.xlsx,27176
526,,,Henry McClellen  and Henry,nan,,"['Henry', 'Mcclellen', 'Henry']",3,loan_office_certificates_9_states.xlsx,27177
527,,,Catherine Elizabeth and Sarah,Depeyster,,"['Catherine', 'Elizabeth', 'Sarah']",3,loan_office_certificates_9_states.xlsx,32616
528,,,Catherine Elizabeth and Sarah,Depeyster,,"['Catherine', 'Elizabeth', 'Sarah']",3,loan_office_certificates_9_states.xlsx,32617
529,,,Catherine Elizabeth and Sarah,Depeyster,,"['Catherine', 'Elizabeth', 'Sarah']",3,loan_office_certificates_9_states.xlsx,32648
530,,,Gilbert Sutton John Voorhees Lawrence Vandiveer and Jacobus Vandiveer,Sutton,Gilbert | john | lawrence | jacobus,Sutton | voorhees | vandiveer | vandiveer,3,loan_office_certificates_9_states.xlsx,32699
531,,,Gilbert Sutton John Voorhees Lawrence Vandiveer and Jacobus Vandiveer,Sutton,Gilbert | john | lawrence | jacobus,Sutton | voorhees | vandiveer | vandiveer,3,loan_office_certificates_9_states.xlsx,32700
532,,,Gilbert Sutton John Voorhees Lawrence Vandiveer and Jacobus Vandiveer,Sutton,Gilbert | john | lawrence | jacobus,Sutton | voorhees | vandiveer | vandiveer,3,loan_office_certificates_9_states.xlsx,32702
533,,,Gilbert Sutton John Voorhees Lawrence Vandiveer and Jacobus Vandiveer,Sutton,Gilbert | john | lawrence | jacobus,Sutton | voorhees | vandiveer | vandiveer,3,loan_office_certificates_9_states.xlsx,32703
534,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,32913
535,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,32914
536,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,32915
537,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,32916
538,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,32917
539,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,32918
540,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,32919
541,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,32920
542,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,32921
543,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,32922
544,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,32923
545,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,32927
546,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,32928
547,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,32929
548,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,32930
549,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,32931
550,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,32932
551,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,32933
552,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,32934
553,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,32935
554,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,32936
555,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,32937
556,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,32938
557,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,32939
558,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,32940
559,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,32948
560,,,John Stevens and William Burnett,nan,"['John', 'William']","['Stevens', 'Burnett']",3,loan_office_certificates_9_states.xlsx,33567
561,,,John Stevens and William Burnett,nan,"['John', 'William']","['Stevens', 'Burnett']",3,loan_office_certificates_9_states.xlsx,33568
562,,,John Stevens and William Burnett,nan,"['John', 'William']","['Stevens', 'Burnett']",3,loan_office_certificates_9_states.xlsx,33569
563,,,John Stevens and William Burnett,nan,"['John', 'William']","['Stevens', 'Burnett']",3,loan_office_certificates_9_states.xlsx,33570
564,,,Stephen Ford and Canfield,nan,,"['Stephen', 'Ford', 'Canfield']",3,loan_office_certificates_9_states.xlsx,35285
565,,,Stephen Ford and Canfield,nan,,"['Stephen', 'Ford', 'Canfield']",3,loan_office_certificates_9_states.xlsx,35293
566,,,Stephen Ford and Canfield,nan,,"['Stephen', 'Ford', 'Canfield']",3,loan_office_certificates_9_states.xlsx,35294
567,,,Forman and Hunt,nan,,"['Forman', 'Hunt']",3,loan_office_certificates_9_states.xlsx,35315
568,,,Forman and Hunt,nan,,"['Forman', 'Hunt']",3,loan_office_certificates_9_states.xlsx,35322
569,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,35414
570,,,Mercer and Skenk,nan,,"['Mercer', 'Skenk']",3,loan_office_certificates_9_states.xlsx,35428
571,,,Robert Morris and John Simon executor to the estate of,nan,Robert | john,Morris | simon,3,loan_office_certificates_9_states.xlsx,39712
572,,,Robert Morris and John Simon executor to the estate of,nan,Robert | john,Morris | simon,3,loan_office_certificates_9_states.xlsx,39713
573,,,Robert Morris and John Simon executor to the estate of R Gerraty,nan,Rober | john,Morris | simon,3,loan_office_certificates_9_states.xlsx,40030
574,,,Jeremiah Halsey and Sarah Gaston for the Estate of Gaston Dec,nan,"['Jeremiah', 'Sarah']","['Halsey', 'Gaston']",3,loan_office_certificates_9_states.xlsx,40474
575,,,Jeremiah Halsey and Sarah Gaston for the Estate of Gaston Dec,nan,"['Jeremiah', 'Sarah']","['Halsey', 'Gaston']",3,loan_office_certificates_9_states.xlsx,40475
576,,,Jeremiah Halsey and Sarah Gaston for the Estate of Gaston Dec,nan,"['Jeremiah', 'Sarah']","['Halsey', 'Gaston']",3,loan_office_certificates_9_states.xlsx,40476
577,,,Jeremiah Halsey and Sarah Gaston for the Estate of Gaston Dec,nan,"['Jeremiah', 'Sarah']","['Halsey', 'Gaston']",3,loan_office_certificates_9_states.xlsx,40477
578,,,Isaac Roush and Mary Utrey  executor to the estate of Jacob Carver Deceased,nan,Isaac | mary ,Roush | utrey,3,loan_office_certificates_9_states.xlsx,40611
579,,,Rotch and Jarvis,nan,,"['Rotch', 'Jarvis']",3,loan_office_certificates_9_states.xlsx,41450
580,,,Rotch and Jarvis,nan,,"['Rotch', 'Jarvis']",3,loan_office_certificates_9_states.xlsx,41451
581,,,Rotch and Jarvis,nan,,"['Rotch', 'Jarvis']",3,loan_office_certificates_9_states.xlsx,41452
582,,,Rotch and Jarvis,nan,,"['Rotch', 'Jarvis']",3,loan_office_certificates_9_states.xlsx,41453
583,,,Rotch and Jarvis,nan,,"['Rotch', 'Jarvis']",3,loan_office_certificates_9_states.xlsx,41454
584,,,Rotch and Jarvis,nan,,"['Rotch', 'Jarvis']",3,loan_office_certificates_9_states.xlsx,41465
585,,,John Cavott and Jacob Aivl for Moses Dichey and George Dukey,nan,"['John', 'Jacob']","['Cavott', 'Aivl']",3,loan_office_certificates_9_states.xlsx,42973
586,,,John Cavott and Jacob Aivl for Moses Dichey and George Dukey,nan,"['John', 'Jacob']","['Cavott', 'Aivl']",3,loan_office_certificates_9_states.xlsx,43082
587,,,John Cavott and Jacob Aivl for Moses Dichey and George Dukey,nan,"['John', 'Jacob']","['Cavott', 'Aivl']",3,loan_office_certificates_9_states.xlsx,43084
588,,,John Cavott and Jacob Aivl for Moses Dichey and George Dukey,nan,"['John', 'Jacob']","['Cavott', 'Aivl']",3,loan_office_certificates_9_states.xlsx,43085
589,,,Levy and Levy,nan,,"['Levy', 'Levy']",3,loan_office_certificates_9_states.xlsx,44558
590,,,Peter and Isaac Wikoff,nan,"['Peter', 'Isaac']",Wikoff,3,loan_office_certificates_9_states.xlsx,44988
591,,,Peter and Isaac Wikoff,nan,"['Peter', 'Isaac']",Wikoff,3,loan_office_certificates_9_states.xlsx,44989
592,,,Peter and Isaac Wikoff,nan,"['Peter', 'Isaac']",Wikoff,3,loan_office_certificates_9_states.xlsx,44990
593,,,Peter and Isaac Wikoff,nan,"['Peter', 'Isaac']",Wikoff,3,loan_office_certificates_9_states.xlsx,44991
594,,,Peter and Isaac Wikoff,nan,"['Peter', 'Isaac']",Wikoff,3,loan_office_certificates_9_states.xlsx,44992
595,,,Peter and Isaac Wikoff,nan,"['Peter', 'Isaac']",Wikoff,3,loan_office_certificates_9_states.xlsx,44993
596,,,Peter and Isaac Wikoff,nan,"['Peter', 'Isaac']",Wikoff,3,loan_office_certificates_9_states.xlsx,44994
597,,,Peter and Isaac Wikoff,nan,"['Peter', 'Isaac']",Wikoff,3,loan_office_certificates_9_states.xlsx,44995
598,,,Peter and Isaac Wikoff,nan,"['Peter', 'Isaac']",Wikoff,3,loan_office_certificates_9_states.xlsx,44996
599,,,Peter and Isaac Wikoff,nan,"['Peter', 'Isaac']",Wikoff,3,loan_office_certificates_9_states.xlsx,44997
600,,,Peter and Isaac Wikoff,nan,"['Peter', 'Isaac']",Wikoff,3,loan_office_certificates_9_states.xlsx,44998
601,,,Peter and Isaac Wikoff,nan,"['Peter', 'Isaac']",Wikoff,3,loan_office_certificates_9_states.xlsx,44999
602,,,Peter and Isaac Wikoff,nan,"['Peter', 'Isaac']",Wikoff,3,loan_office_certificates_9_states.xlsx,45000
603,,,Peter and Isaac Wikoff,nan,"['Peter', 'Isaac']",Wikoff,3,loan_office_certificates_9_states.xlsx,45087
604,,,Peter and Isaac Wikoff,nan,"['Peter', 'Isaac']",Wikoff,3,loan_office_certificates_9_states.xlsx,45088
605,,,Peter and Isaac Wikoff,nan,"['Peter', 'Isaac']",Wikoff,3,loan_office_certificates_9_states.xlsx,45089
606,,,Peter and Isaac Wikoff,nan,"['Peter', 'Isaac']",Wikoff,3,loan_office_certificates_9_states.xlsx,45090
607,,,Peter and Isaac Wikoff,nan,"['Peter', 'Isaac']",Wikoff,3,loan_office_certificates_9_states.xlsx,45091
608,,,Peter and Isaac Wikoff,nan,"['Peter', 'Isaac']",Wikoff,3,loan_office_certificates_9_states.xlsx,45163
609,,,Joseph Jacket and Anthany Jacket Trustees of Presbyterian Congregation N town,nan,"['Joseph', 'Anthany']","['Jacket', 'Jacket Trustees']",3,loan_office_certificates_9_states.xlsx,45745
610,,,Peter And Isaac Wikoff,nan,"['Peter', 'Isaac']",Wikoff,3,loan_office_certificates_9_states.xlsx,45746
611,,,Peter And Isaac Wikoff,nan,"['Peter', 'Isaac']",Wikoff,3,loan_office_certificates_9_states.xlsx,45747
612,,,Peter And Isaac Wikoff,nan,"['Peter', 'Isaac']",Wikoff,3,loan_office_certificates_9_states.xlsx,45748
613,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47293
614,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47294
615,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47295
616,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47296
617,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47297
618,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47316
619,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47317
620,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47318
621,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47319
622,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47320
623,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47321
624,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47322
625,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47323
626,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47324
627,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47325
628,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47326
629,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47327
630,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47328
631,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47329
632,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47330
633,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47331
634,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47332
635,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47333
636,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47334
637,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47335
638,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47336
639,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47337
640,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47338
641,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47339
642,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47340
643,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47341
644,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47342
645,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47343
646,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47344
647,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47345
648,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47346
649,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47347
650,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47348
651,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47349
652,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47350
653,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47351
654,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47352
655,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47353
656,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47354
657,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47355
658,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47356
659,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47357
660,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47358
661,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47359
662,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47360
663,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47361
664,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47362
665,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47363
666,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47364
667,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47365
668,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47366
669,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47367
670,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47368
671,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47369
672,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47370
673,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47371
674,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47431
675,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47432
676,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47433
677,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47434
678,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47435
679,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47436
680,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47437
681,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47438
682,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47439
683,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47440
684,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47441
685,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47442
686,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47443
687,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47444
688,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47448
689,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47449
690,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47450
691,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47451
692,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47453
693,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47513
694,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47514
695,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47515
696,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47516
697,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47517
698,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47518
699,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47519
700,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47520
701,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47521
702,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47522
703,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47523
704,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47524
705,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47525
706,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47526
707,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47527
708,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47528
709,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47529
710,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47530
711,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47531
712,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47532
713,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47533
714,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47536
715,,,Samuel Johnston Inna Hanna and I Johnston in trust for the Hierrs of Phil Johnston,nan,Samuel | inna | i,Johnston | hanna | johnston,3,loan_office_certificates_9_states.xlsx,47552
716,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47553
717,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47554
718,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47555
719,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47556
720,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47557
721,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47585
722,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47586
723,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47587
724,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47588
725,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47589
726,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47590
727,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47591
728,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47592
729,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47593
730,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,47594
731,,,Michel and Zion Churches,nan,"['Michel', 'Zion']",Churches,3,loan_office_certificates_9_states.xlsx,47734
732,,,Michel and Zion Churches,nan,"['Michel', 'Zion']",Churches,3,loan_office_certificates_9_states.xlsx,47735
733,,,Michel and Zion Churches,nan,"['Michel', 'Zion']",Churches,3,loan_office_certificates_9_states.xlsx,47736
734,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48237
735,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48238
736,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48239
737,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48240
738,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48241
